Entry Name,Species,Level,Happiness,Item,AI Role,Is Key Strategic Pokemon,IVs HP,IVs Attack,IVs Defense,IVs Sp.Atk,IVs Sp.Def,IVs Speed,EVs HP,EVs Attack,EVs Defense,EVs Sp.Atk,EVs Sp.Def,EVs Speed,Moves 1,Moves 2,Moves 3,Moves 4,Shininess,Use species second ability,Gender,Nature,Can Fill Combo A Role 1,Can Fill Combo A Role 2,Can Fill Combo B Role 1,Can Fill Combo B Role 2
Eevee - 398,Eevee (133),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,U-Turn (287),Return (216),Wish (273),Thunder Wave (86),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flareon - 399,Flareon (136),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flare Blitz (25),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Jolteon - 400,Jolteon (135),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Volt Switch (289),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Vaporeon - 401,Vaporeon (134),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Ball (247),Scald (17),Icy Wind (196),Heal Bell (215),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Umbreon - 402,Umbreon (197),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Toxic (92),Snarl (6),Thunder Wave (86),Moonlight (236),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Farfetch'd - 403,Farfetch'd (83),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Close Combat (119),Leaf Blade (348),Stone Edge (39),Brave Bird (123),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Octillery - 404,Octillery (224),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Power Whip (313),Gunk Shot (148),Hammer Arm (118),Earthquake (89),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Exeggutor - 405,Exeggutor (103),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Leaf Storm (121),Psystrike (218),Solarbeam (76),Sludge Bomb (188),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 406,Ludicolo (297),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Surf (57),None (0),None (0),None (0),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Politoed - 407,Politoed (186),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Surf (57),Fake Out (252),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ludicolo - 408,Ludicolo (297),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Surf (57),Ice Beam (58),Fake Out (252),Energy Ball (91),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Flygon - 409,Flygon (334),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),Outrage (200),Crunch (242),Earthquake (89),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dewgong - 410,Dewgong (87),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Waterfall (127),Freeze Dry (198),Drill Run (312),Zen Headbutt (5),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Altaria - 411,Altaria (359),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Perish Song (195),Extremespeed (245),Zen Headbutt (5),Dragon Dance (349),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Wailord - 412,Wailord (314),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Body Slam (34),Thunder Wave (86),Scald (17),Rain Dance (240),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 413,Charizard (6),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Draco Meteor (31),Tailwind (219),Eruption (284),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Metagross - 414,Metagross (400),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Hammer Arm (118),Bullet Punch (1),Zen Headbutt (5),Meteor Mash (309),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Typhlosion - 415,Typhlosion (157),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Wave (308),Eruption (284),Earth Power (11),Dragon Pulse (110),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 416,Charizard (6),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Draco Meteor (31),Tailwind (219),Eruption (284),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Blaziken - 417,Blaziken (282),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),V-Create (171),Flare Blitz (25),Hi Jump Kick (136),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Torkoal - 418,Torkoal (321),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flash Cannon (295),Sunny Day (241),Flamethrower (53),Razor Shell (179),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rapidash - 419,Rapidash (78),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Overheat (315),Megahorn (224),Double-Edge (38),Hi Jump Kick (136),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Arcanine - 420,Arcanine (59),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Extremespeed (245),Play Rough (70),Flare Blitz (25),Wild Charge (248),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Marowak - 421,Marowak (105),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),Head Smash (131),Stone Edge (39),Ice Hammer (249),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Jynx - 422,Jynx (124),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Psycho Boost (354),Boomburst (253),Blizzard (59),Hyper Beam (63),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Piloswine - 423,Piloswine (221),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Giga Impact (320),Explosion (153),Earthquake (89),Ice Hammer (249),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Cloyster - 424,Cloyster (91),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Blizzard (59),Psychic (94),Thunderbolt (85),Moonblast (296),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Quagsire - 425,Quagsire (195),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Calm Mind (129),Water Spout (323),Earthquake (89),Hydro Pump (56),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Nidoqueen - 426,Nidoqueen (31),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Meteor Mash (309),Gunk Shot (148),Blaze Kick (299),Play Rough (70),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Feraligatr - 427,Feraligatr (160),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Superpower (276),Outrage (200),Dragon Hammer (90),Crabhammer (152),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Typhlosion - 428,Typhlosion (157),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Wave (308),Eruption (284),Earth Power (11),Dragon Pulse (110),Never (0x0),TRUE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Meganium - 429,Meganium (154),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Heat Wave (257),Leaf Storm (121),Dazzling Gleam (169),Solarbeam (76),Never (0x0),TRUE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Blastoise - 430,Blastoise (9),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Aura Sphere (4),Water Pulse (352),Ice Beam (58),Fake Out (252),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 431,Charizard (6),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Claw (337),Aerial Ace (332),Flare Blitz (25),Overheat (315),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Venusaur - 432,Venusaur (3),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Hidden Power (314),Giga Drain (202),Synthesis (235),Sludge Bomb (188),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ninetales - 433,Ninetales (38),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Extrasensory (326),Heat Wave (257),Solarbeam (76),Shadow Ball (247),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Dragonite - 434,Dragonite (149),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Flare Blitz (25),Iron Tail (231),Dragon Ascent (316),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Zangoose - 435,Zangoose (380),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Facade (263),Close Combat (119),Double-Edge (38),Crush Claw (306),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 436,Charizard (6),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Heat Wave (257),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Scizor - 437,Scizor (212),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Brave Bird (123),Power Whip (313),Bullet Punch (1),Superpower (276),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Vileplume - 438,Vileplume (45),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Wave (308),Shadow Ball (247),Sludge Bomb (188),Earth Power (11),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Magneton - 439,Magneton (82),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Volt Switch (289),Hidden Power (180),None (0),None (0),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
RoboKyogre - 440,RoboKyogre (254),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Scald (17),Ice Beam (58),Flamethrower (53),Charge Beam (143),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Skarmory - 441,Skarmory (227),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Claw (139),Drill Peck (65),Iron Head (19),Zen Headbutt (5),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Scizor - 442,Scizor (212),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Feint Attack (185),Bullet Punch (1),U-Turn (287),Dual Chop (2),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
RoboGroudn - 443,RoboGroudn (253),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,High Horsepower (278),Fire Blast (126),Iron Tail (231),Protect (155),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Metagross - 444,Metagross (400),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Bullet Punch (1),None (0),None (0),None (0),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lugia - 445,Lugia (249),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Air Slash (154),Calm Mind (347),Psystrike (218),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rayquaza - 446,Rayquaza (406),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Air Slash (154),Dragon Claw (337),Dragon Dance (125),Extremespeed (245),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Charizard - 447,Charizard (6),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Aeroblast (177),Draco Meteor (31),Tailwind (219),Eruption (284),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rapidash - 448,Rapidash (78),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Overheat (315),Megahorn (224),Double-Edge (38),Hi Jump Kick (136),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Skarmory - 449,Skarmory (227),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Claw (139),Drill Peck (65),Iron Head (19),Zen Headbutt (5),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Poliwrath - 450,Poliwrath (62),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Crabhammer (152),Close Combat (119),Hammer Arm (118),Ice Hammer (249),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Milotic - 451,Milotic (329),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Extrasensory (326),Dragon Pulse (110),Earth Power (11),Ice Beam (58),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Gengar - 452,Gengar (94),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Fire Blast (126),Zap Cannon (192),Dragon Pulse (110),Sludge Wave (308),Never (0x0),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rhydon - 453,Rhydon (112),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Megahorn (224),Earthquake (89),Stone Edge (39),Superpower (276),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Snorlax - 454,Snorlax (143),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Zen Headbutt (5),Iron Head (19),Rest (156),Belly Drum (187),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 455,Salamence (397),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Ascent (316),Flare Blitz (25),Zen Headbutt (5),Outrage (200),Always (0x1),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Metagross - 456,Metagross (400),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Rock Slide (157),Lunge (145),Thunder Punch (9),Fire Punch (7),Never (0x0),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Salamence - 457,Salamence (397),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Dragon Ascent (316),None (0),None (0),Always (0x1),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Groudon - 458,Groudon (405),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Earthquake (89),None (0),None (0),None (0),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Rayquaza - 459,Rayquaza (406),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Outrage (200),Dragon Ascent (316),V-Create (171),Draco Meteor (31),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Latios - 460,Latios (408),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Pulse (110),Thunderbolt (85),Psychic (94),Psyshock (133),Always (0x1),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
XG001 - 461,XG001 (252),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Blast (366),Psystrike (218),Aeroblast (177),Earthquake (89),Always (0x1),FALSE,Genderless (2),Hardy (0),FALSE,FALSE,FALSE,FALSE
Latias - 462,Latias (407),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Ice Beam (58),Fire Blast (126),Psystrike (218),Dragon Pulse (110),Always (0x1),FALSE,Female (1),Hardy (0),FALSE,FALSE,FALSE,FALSE
Ninetales - 463,Ninetales (38),45,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Flash Cannon (295),Heat Wave (257),Extrasensory (326),Power Gem (285),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Lombre - 464,Lombre (296),45,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Signal Beam (324),Swagger (207),Calm Mind (129),Giga Drain (202),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
Venusaur - 465,Venusaur (3),60,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,Sludge Bomb (188),Sludge Wave (308),Toxic (92),Sludge (124),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 466,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 467,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 468,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 469,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 470,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 471,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 472,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 473,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 474,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 475,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 476,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 477,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 478,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 479,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 480,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 481,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 482,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 483,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 484,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 485,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
- - 486,None (0),0,0,None (0),なし  (0),0,0,0,0,0,0,0,0,0,0,0,0,0,None (0),None (0),None (0),None (0),Never (0x0),FALSE,Male (0),Hardy (0),FALSE,FALSE,FALSE,FALSE
